arrival_time,length,cpus
0.0,25.408055555555556,1
0.5769444444444503,25.129444444444445,1
10.6538888888889,14.302777777777777,1
10.679166666666674,13.289166666666667,1
10.904722222222233,16.76527777777778,1
13.146388888888879,28.35472222222222,10
15.443333333333328,9.45,4
15.629722222222227,9.032777777777778,4
17.319999999999993,6.5441666666666665,1
18.749444444444435,5.0408333333333335,1
19.513888888888886,15.91611111111111,4
19.647500000000008,8.663055555555555,1
20.03888888888889,6.104444444444445,1
20.039722222222224,9.015277777777778,1
22.136944444444453,1.1052777777777778,25
22.243888888888875,2.1277777777777778,1
22.251944444444433,2.383611111111111,1
22.26888888888888,1.2255555555555555,3
22.526388888888874,1.8130555555555556,3
22.701111111111118,0.27111111111111114,1
22.931111111111107,0.5294444444444445,1
23.441388888888895,1.1969444444444444,3
23.45638888888888,0.6869444444444445,1
23.62055555555557,0.2627777777777778,1
23.620833333333337,0.24333333333333335,1
23.621111111111105,0.11277777777777778,3
23.6213888888889,0.11,3
23.77694444444444,0.15527777777777776,1
23.84944444444443,0.0875,1
23.89055555555555,0.6191666666666666,1
23.984999999999985,3.250277777777778,4
24.02444444444444,2.002222222222222,1
24.03,1.3941666666666668,1
24.083333333333343,0.7238888888888889,1
24.215833333333336,0.8355555555555556,1
24.237222222222215,1.2669444444444444,1
24.29916666666668,1.2202777777777778,1
24.419999999999987,2.403888888888889,1
24.524166666666673,2.8794444444444443,1
24.57499999999999,0.37666666666666665,1
24.611944444444447,0.1297222222222222,30
24.61944444444444,0.7897222222222222,1
24.771944444444443,0.24972222222222223,1
25.057222222222208,0.09638888888888889,1
25.32583333333332,0.2633333333333333,1
25.404444444444437,0.1063888888888889,1
25.451666666666654,1.7744444444444445,1
25.760833333333323,0.5475,1
26.335000000000008,0.71,1
26.45083333333332,2.6147222222222224,1
26.67416666666668,6.021388888888889,1
26.82694444444445,2.0102777777777776,1
26.840555555555568,2.6575,1
26.89500000000001,13.573611111111111,1
27.064166666666665,1.1080555555555556,10
27.194722222222225,0.16333333333333333,1
27.349999999999994,0.3661111111111111,1
27.367500000000007,0.6463888888888889,1
27.435833333333335,0.6094444444444445,1
27.558611111111105,0.3258333333333333,1
